任务ID,分组ID,OrderNumber,包ID,工单ID(多盲工单),id,url,A组,B组,一致性,标注员1,标注员1-是否抛弃,标注员1-车内人数,标注员1-车内物品数,标注员1-车内宠物数,标注员1-晚上,标注员1-person1-年龄,标注员1-person1-性别,标注员1-person1-位置,标注员1-person1-行为,标注员1-person1-衣裤-着装1类型,标注员1-person1-衣裤-着装1颜色,标注员1-person1-衣裤-着装2类型,标注员1-person1-衣裤-着装2颜色,标注员1-person2-年龄,标注员1-person2-性别,标注员1-person2-位置,标注员1-person2-行为,标注员1-person2-衣裤-着装1类型,标注员1-person2-衣裤-着装1颜色,标注员1-person2-衣裤-着装2类型,标注员1-person2-衣裤-着装2颜色,标注员1-person3-年龄,标注员1-person3-性别,标注员1-person3-位置,标注员1-person3-行为,标注员1-person3-衣裤-着装1类型,标注员1-person3-衣裤-着装1颜色,标注员1-person3-衣裤-着装2类型,标注员1-person3-衣裤-着装2颜色,标注员1-person4-年龄,标注员1-person4-性别,标注员1-person4-位置,标注员1-person4-行为,标注员1-person4-衣裤-着装1类型,标注员1-person4-衣裤-着装1颜色,标注员1-person4-衣裤-着装2类型,标注员1-person4-衣裤-着装2颜色,标注员1-person5-年龄,标注员1-person5-性别,标注员1-person5-位置,标注员1-person5-行为,标注员1-person5-衣裤-着装1类型,标注员1-person5衣裤-着装1颜色,标注员1-person5-衣裤-着装2类型,标注员1-person5-衣裤-着装2颜色,标注员1-person6-年龄,标注员1-person6-性别,标注员1-person6-位置,标注员1-person6-行为,标注员1-person6-衣裤-着装1类型,标注员1-person6-衣裤-着装1颜色,标注员1-person6-衣裤-着装2类型,标注员1-person6-衣裤-着装2颜色,标注员1-good1-种类,标注员1-good1-位置,标注员1-good2-种类,标注员1-good2-位置,标注员1-good3-种类,标注员1-good3-位置,标注员1-good4-种类,标注员1-good4-位置,标注员1-good5-种类,标注员1-good5-位置,标注员1-good6-种类,标注员1-good6-位置,标注员1-good7-种类,标注员1-good7-位置,标注员1-pet1-种类,标注员1-pet1-位置,标注员1-pet2-种类,标注员1-pet2-位置,标注员1-摄像头位置,标注员1-整体备注,标注员2,标注员2-是否抛弃,标注员2-车内人数,标注员2-车内物品数,标注员2-车内宠物数,标注员2-晚上,标注员2-person1-年龄,标注员2-person1-性别,标注员2-person1-位置,标注员2-person1-行为,标注员2-person1-衣裤-着装1类型,标注员2-person1-衣裤-着装1颜色,标注员2-person1-衣裤-着装2类型,标注员2-person1-衣裤-着装2颜色,标注员2-person2-年龄,标注员2-person2-性别,标注员2-person2-位置,标注员2-person2-行为,标注员2-person2-衣裤-着装1类型,标注员2-person2-衣裤-着装1颜色,标注员2-person2-衣裤-着装2类型,标注员2-person2-衣裤-着装2颜色,标注员2-person3-年龄,标注员2-person3-性别,标注员2-person3-位置,标注员2-person3-行为,标注员2-person3-衣裤-着装1类型,标注员2-person3-衣裤-着装1颜色,标注员2-person3-衣裤-着装2类型,标注员2-person3-衣裤-着装2颜色,标注员2-person4-年龄,标注员2-person4-性别,标注员2-person4-位置,标注员2-person4-行为,标注员2-person4-衣裤-着装1类型,标注员2-person4-衣裤-着装1颜色,标注员2-person4-衣裤-着装2类型,标注员2-person4-衣裤-着装2颜色,标注员2-person5-年龄,标注员2-person5-性别,标注员2-person5-位置,标注员2-person5-行为,标注员2-person5-衣裤-着装1类型,标注员2-person5衣裤-着装1颜色,标注员2-person5-衣裤-着装2类型,标注员2-person5-衣裤-着装2颜色,标注员2-person6-年龄,标注员2-person6-性别,标注员2-person6-位置,标注员2-person6-行为,标注员2-person6-衣裤-着装1类型,标注员2-person6-衣裤-着装1颜色,标注员2-person6-衣裤-着装2类型,标注员2-person6-衣裤-着装2颜色,标注员2-good1-种类,标注员2-good1-位置,标注员2-good2-种类,标注员2-good2-位置,标注员2-good3-种类,标注员2-good3-位置,标注员2-good4-种类,标注员2-good4-位置,标注员2-good5-种类,标注员2-good5-位置,标注员2-good6-种类,标注员2-good6-位置,标注员2-good7-种类,标注员2-good7-位置,标注员2-pet1-种类,标注员2-pet1-位置,标注员2-pet2-种类,标注员2-pet2-位置,标注员2-摄像头位置,标注员2-整体备注
6045,215,1,"3229606,3229607","13941533,13941534",215,https://annotation-black.obs.cn-north-4.myhuaweicloud.com/manual/cheji/sync/黑盒测试集0630/舱内/DJI_20250620160752_0155_D.JPG,"可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾阅读,未系安全带T恤,眼镜米色牛仔长裤蓝色成年男性二排左玩手机,未系安全带polo衫白色休闲长裤黑色钥匙前排扶手箱易拉罐前排扶手箱挎包(单肩包、手袋)前排扶手箱口罩前排扶手箱水杯前排扶手箱平板二排中大纸箱二排右一排","可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾阅读,未系安全带T恤,眼镜米色牛仔长裤蓝色成年男性二排左玩手机,未系安全带polo衫白色休闲长裤黑色钥匙前排扶手箱易拉罐前排扶手箱挎包(单肩包、手袋)前排扶手箱口罩前排扶手箱水杯前排扶手箱平板二排中大纸箱二排右一排",TRUE,庞瑞,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,"阅读,未系安全带","T恤,眼镜",米色,牛仔长裤,蓝色,成年,男性,二排左,"玩手机,未系安全带",polo衫,白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,易拉罐,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,平板,二排中,大纸箱,二排右,,,,,一排,,畅甲乐,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,"阅读,未系安全带","T恤,眼镜",米色,牛仔长裤,蓝色,成年,男性,二排左,"玩手机,未系安全带",polo衫,白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,易拉罐,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,平板,二排中,大纸箱,二排右,,,,,一排 
6045,224,1,"3229624,3229625","13941551,13941552",224,https://annotation-black.obs.cn-north-4.myhuaweicloud.com/manual/cheji/sync/黑盒测试集0630/舱内/DJI_20250620160515_0077_D.JPG,"可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾玩手机,未系安全带T恤,眼镜米色牛仔长裤蓝色成年男性二排左未系安全带polo衫白色休闲长裤黑色钥匙前排扶手箱挎包(单肩包、手袋)前排扶手箱瓶装酒水前排扶手箱口罩前排扶手箱水杯前排扶手箱手机二排中大纸箱二排右一排","可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾玩手机,未系安全带T恤,眼镜米色牛仔长裤蓝色成年男性二排左未系安全带polo衫白色休闲长裤黑色钥匙前排扶手箱挎包(单肩包、手袋)前排扶手箱瓶装酒水前排扶手箱口罩前排扶手箱水杯前排扶手箱手机二排中大纸箱二排右一排",TRUE,庞瑞,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,"玩手机,未系安全带","T恤,眼镜",米色,牛仔长裤,蓝色,成年,男性,二排左,未系安全带,polo衫,白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,瓶装酒水,前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,手机,二排中,大纸箱,二排右,,,,,一排,,何琳,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,"玩手机,未系安全带","T恤,眼镜",米色,牛仔长裤,蓝色,成年,男性,二排左,未系安全带,polo衫,白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,瓶装酒水,前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,手机,二排中,大纸箱,二排右,,,,,一排 
6045,226,1,"3229628,3229629","13941555,13941556",226,https://annotation-black.obs.cn-north-4.myhuaweicloud.com/manual/cheji/sync/黑盒测试集0630/舱内/DJI_20250620162219_0293_D.JPG,"可用270否成年男性副驾玩手机,未系安全带polo衫,口罩白色休闲长裤黑色成年男性二排左未系安全带T恤黑色休闲长裤黑色平板主驾手机主驾瓶装酒水主驾水杯前排扶手箱笔记本二排中挎包(单肩包、手袋)二排右UNKNOWN主驾一排","可用270否成年男性副驾玩手机,未系安全带polo衫,口罩白色休闲长裤黑色成年男性二排左未系安全带T恤黑色休闲长裤黑色平板主驾手机主驾瓶装酒水主驾水杯前排扶手箱笔记本二排中挎包(单肩包、手袋)二排右UNKNOWN主驾一排",TRUE,何琳,可用,2,7,0,否,成年,男性,副驾,"玩手机,未系安全带","polo衫,口罩",白色,休闲长裤,黑色,成年,男性,二排左,未系安全带,T恤,黑色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,平板,主驾,手机,主驾,瓶装酒水,主驾,水杯,前排扶手箱,笔记本,二排中,挎包(单肩包、手袋),二排右,UNKNOWN,主驾,,,,,一排,,庞瑞,可用,2,7,0,否,成年,男性,副驾,"玩手机,未系安全带","polo衫,口罩",白色,休闲长裤,黑色,成年,男性,二排左,未系安全带,T恤,黑色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,平板,主驾,手机,主驾,瓶装酒水,主驾,水杯,前排扶手箱,笔记本,二排中,挎包(单肩包、手袋),二排右,UNKNOWN,主驾,,,,,一排 
6045,227,1,"3229630,3229631","13941557,13941558",227,https://annotation-black.obs.cn-north-4.myhuaweicloud.com/manual/cheji/sync/黑盒测试集0630/舱内/DJI_20250620161242_0242_D.JPG,"可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾未系安全带连帽衫,眼镜灰色牛仔长裤蓝色成年男性二排左玩手机,吸烟,未系安全带polo衫,墨镜白色休闲长裤黑色钥匙前排扶手箱挎包(单肩包、手袋)前排扶手箱易拉罐前排扶手箱口罩前排扶手箱水杯前排扶手箱易拉罐二排中平板二排中一排","可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾未系安全带连帽衫,眼镜灰色牛仔长裤蓝色成年男性二排左玩手机,吸烟,未系安全带polo衫,墨镜白色休闲长裤黑色钥匙前排扶手箱挎包(单肩包、手袋)前排扶手箱易拉罐前排扶手箱口罩前排扶手箱水杯前排扶手箱易拉罐二排中平板二排中一排",TRUE,庞瑞,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,未系安全带,"连帽衫,眼镜",灰色,牛仔长裤,蓝色,成年,男性,二排左,"玩手机,吸烟,未系安全带","polo衫,墨镜",白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,易拉罐,前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,易拉罐,二排中,平板,二排中,,,,,一排,,何琳,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,未系安全带,"连帽衫,眼镜",灰色,牛仔长裤,蓝色,成年,男性,二排左,"玩手机,吸烟,未系安全带","polo衫,墨镜",白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,易拉罐,前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,易拉罐,二排中,平板,二排中,,,,,一排 
6045,234,1,"3229644,3229645","13941571,13941572",234,https://annotation-black.obs.cn-north-4.myhuaweicloud.com/manual/cheji/sync/黑盒测试集0630/舱内/DJI_20250620160736_0146_D.JPG,"可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾未系安全带T恤,眼镜米色牛仔长裤蓝色成年男性二排左未系安全带polo衫白色休闲长裤黑色钥匙前排扶手箱易拉罐前排扶手箱挎包(单肩包、手袋)前排扶手箱口罩前排扶手箱水杯前排扶手箱手机二排中平板二排中一排","可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾未系安全带T恤,眼镜米色牛仔长裤蓝色成年男性二排左未系安全带polo衫白色休闲长裤黑色钥匙前排扶手箱易拉罐前排扶手箱挎包(单肩包、手袋)前排扶手箱口罩前排扶手箱水杯前排扶手箱手机二排中平板二排中一排",TRUE,何琳,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,未系安全带,"T恤,眼镜",米色,牛仔长裤,蓝色,成年,男性,二排左,未系安全带,polo衫,白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,易拉罐,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,手机,二排中,平板,二排中,,,,,一排,,田卓汶,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,未系安全带,"T恤,眼镜",米色,牛仔长裤,蓝色,成年,男性,二排左,未系安全带,polo衫,白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,易拉罐,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,手机,二排中,平板,二排中,,,,,一排 
6045,243,1,"3229662,3229663","13941589,13941590",243,https://annotation-black.obs.cn-north-4.myhuaweicloud.com/manual/cheji/sync/黑盒测试集0630/舱内/DJI_20250620153712_0838_D.JPG,"可用270否成年女性主驾玩手机,未系安全带T恤,眼镜粉色裙子UNKNOWN成年男性二排左,二排中,二排右未系安全带T恤米色牛仔长裤蓝色钥匙前排扶手箱口罩前排扶手箱易拉罐前排扶手箱-杯槽大纸箱副驾挎包(单肩包、手袋)副驾UNKNOWN前排扶手箱UNKNOWN前排扶手箱-杯槽一排","可用270否成年女性主驾玩手机,未系安全带T恤,眼镜粉色裙子UNKNOWN成年男性二排左,二排中,二排右未系安全带T恤米色牛仔长裤蓝色钥匙前排扶手箱口罩前排扶手箱易拉罐前排扶手箱-杯槽大纸箱副驾挎包(单肩包、手袋)副驾UNKNOWN前排扶手箱UNKNOWN前排扶手箱-杯槽一排",TRUE,庞瑞,可用,2,7,0,否,成年,女性,主驾,"玩手机,未系安全带","T恤,眼镜",粉色,裙子,UNKNOWN,成年,男性,"二排左,二排中,二排右",未系安全带,T恤,米色,牛仔长裤,蓝色,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,口罩,前排扶手箱,易拉罐,前排扶手箱-杯槽,大纸箱,副驾,挎包(单肩包、手袋),副驾,UNKNOWN,前排扶手箱,UNKNOWN,前排扶手箱-杯槽,,,,,一排,,何琳,可用,2,7,0,否,成年,女性,主驾,"玩手机,未系安全带","T恤,眼镜",粉色,裙子,UNKNOWN,成年,男性,"二排左,二排中,二排右",未系安全带,T恤,米色,牛仔长裤,蓝色,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,口罩,前排扶手箱,易拉罐,前排扶手箱-杯槽,大纸箱,副驾,挎包(单肩包、手袋),副驾,UNKNOWN,前排扶手箱,UNKNOWN,前排扶手箱-杯槽,,,,,一排 
6045,247,1,"3229670,3229671","13941597,13941598",247,https://annotation-black.obs.cn-north-4.myhuaweicloud.com/manual/cheji/sync/黑盒测试集0630/舱内/DJI_20250620153515_0828_D.JPG,"可用170否成年女性主驾玩手机,未系安全带T恤,眼镜粉色裙子UNKNOWN钥匙前排扶手箱口罩前排扶手箱背包副驾大纸箱副驾书本二排中UNKNOWN前排扶手箱-杯槽UNKNOWN前排扶手箱-杯槽一排","可用170否成年女性主驾玩手机,未系安全带T恤,眼镜粉色裙子UNKNOWN钥匙前排扶手箱口罩前排扶手箱背包副驾大纸箱副驾书本二排中UNKNOWN前排扶手箱-杯槽UNKNOWN前排扶手箱-杯槽一排",TRUE,庞瑞,可用,1,7,0,否,成年,女性,主驾,"玩手机,未系安全带","T恤,眼镜",粉色,裙子,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,口罩,前排扶手箱,背包,副驾,大纸箱,副驾,书本,二排中,UNKNOWN,前排扶手箱-杯槽,UNKNOWN,前排扶手箱-杯槽,,,,,一排,,何琳,可用,1,7,0,否,成年,女性,主驾,"玩手机,未系安全带","T恤,眼镜",粉色,裙子,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,口罩,前排扶手箱,背包,副驾,大纸箱,副驾,书本,二排中,UNKNOWN,前排扶手箱-杯槽,UNKNOWN,前排扶手箱-杯槽,,,,,一排 
6045,252,1,"3229680,3229681","13941607,13941608",252,https://annotation-black.obs.cn-north-4.myhuaweicloud.com/manual/cheji/sync/黑盒测试集0630/舱内/DJI_20250620162628_0312_D.JPG,"可用270否成年男性主驾阅读,未系安全带polo衫,口罩白色休闲长裤黑色成年男性二排右玩手机,未系安全带T恤黑色休闲长裤黑色水杯前排扶手箱手机前排扶手箱易拉罐前排扶手箱瓶装酒水前排扶手箱-杯槽背包副驾大纸箱二排左帽子二排中一排","可用270否成年男性主驾阅读,未系安全带polo衫,口罩白色休闲长裤黑色成年男性二排右玩手机,未系安全带T恤黑色休闲长裤黑色水杯前排扶手箱手机前排扶手箱易拉罐前排扶手箱瓶装酒水前排扶手箱-杯槽背包副驾大纸箱二排左帽子二排中一排",TRUE,何琳,可用,2,7,0,否,成年,男性,主驾,"阅读,未系安全带","polo衫,口罩",白色,休闲长裤,黑色,成年,男性,二排右,"玩手机,未系安全带",T恤,黑色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水杯,前排扶手箱,手机,前排扶手箱,易拉罐,前排扶手箱,瓶装酒水,前排扶手箱-杯槽,背包,副驾,大纸箱,二排左,帽子,二排中,,,,,一排,,庞瑞,可用,2,7,0,否,成年,男性,主驾,"阅读,未系安全带","polo衫,口罩",白色,休闲长裤,黑色,成年,男性,二排右,"玩手机,未系安全带",T恤,黑色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水杯,前排扶手箱,手机,前排扶手箱,易拉罐,前排扶手箱,瓶装酒水,前排扶手箱-杯槽,背包,副驾,大纸箱,二排左,帽子,二排中,,,,,一排 
6045,257,1,"3229690,3229691","13941617,13941618",257,https://annotation-black.obs.cn-north-4.myhuaweicloud.com/manual/cheji/sync/黑盒测试集0630/舱内/DJI_20250620160855_0180_D.JPG,"可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾未系安全带T恤,眼镜米色UNKNOWNUNKNOWN成年男性二排左未系安全带polo衫白色休闲长裤黑色钥匙前排扶手箱易拉罐前排扶手箱挎包(单肩包、手袋)前排扶手箱口罩前排扶手箱水杯前排扶手箱平板二排中大纸箱二排右一排","可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾未系安全带T恤,眼镜米色UNKNOWNUNKNOWN成年男性二排左未系安全带polo衫白色休闲长裤黑色钥匙前排扶手箱易拉罐前排扶手箱挎包(单肩包、手袋)前排扶手箱口罩前排扶手箱水杯前排扶手箱平板二排中大纸箱二排右一排",TRUE,刘思思,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,未系安全带,"T恤,眼镜",米色,UNKNOWN,UNKNOWN,成年,男性,二排左,未系安全带,polo衫,白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,易拉罐,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,平板,二排中,大纸箱,二排右,,,,,一排,,庞瑞,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,未系安全带,"T恤,眼镜",米色,UNKNOWN,UNKNOWN,成年,男性,二排左,未系安全带,polo衫,白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,易拉罐,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,平板,二排中,大纸箱,二排右,,,,,一排 
6045,263,1,"3229702,3229703","13941629,13941630",263,https://annotation-black.obs.cn-north-4.myhuaweicloud.com/manual/cheji/sync/黑盒测试集0630/舱内/DJI_20250620161433_0263_D.JPG,"可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾未系安全带连帽衫,眼镜,口罩灰色牛仔长裤蓝色成年男性二排左玩手机,未系安全带polo衫,墨镜白色休闲长裤黑色挎包(单肩包、手袋)前排扶手箱易拉罐前排扶手箱水杯前排扶手箱平板二排中大纸箱二排右手机UNKNOWNUNKNOWN前排扶手箱一排","可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾未系安全带连帽衫,眼镜,口罩灰色牛仔长裤蓝色成年男性二排左玩手机,未系安全带polo衫,墨镜白色休闲长裤黑色挎包(单肩包、手袋)前排扶手箱易拉罐前排扶手箱水杯前排扶手箱平板二排中大纸箱二排右手机UNKNOWNUNKNOWN前排扶手箱一排",TRUE,刘思思,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,未系安全带,"连帽衫,眼镜,口罩",灰色,牛仔长裤,蓝色,成年,男性,二排左,"玩手机,未系安全带","polo衫,墨镜",白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,挎包(单肩包、手袋),前排扶手箱,易拉罐,前排扶手箱,水杯,前排扶手箱,平板,二排中,大纸箱,二排右,手机,UNKNOWN,UNKNOWN,前排扶手箱,,,,,一排,,田卓汶,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,未系安全带,"连帽衫,眼镜,口罩",灰色,牛仔长裤,蓝色,成年,男性,二排左,"玩手机,未系安全带","polo衫,墨镜",白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,挎包(单肩包、手袋),前排扶手箱,易拉罐,前排扶手箱,水杯,前排扶手箱,平板,二排中,大纸箱,二排右,手机,UNKNOWN,UNKNOWN,前排扶手箱,,,,,一排 
6045,272,1,"3229720,3229721","13941647,13941648",272,https://annotation-black.obs.cn-north-4.myhuaweicloud.com/manual/cheji/sync/黑盒测试集0630/舱内/DJI_20250620160343_0059_D.JPG,可用270否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性二排左未系安全带polo衫白色UNKNOWNUNKNOWN钥匙前排扶手箱挎包(单肩包、手袋)前排扶手箱瓶装酒水前排扶手箱口罩前排扶手箱水杯前排扶手箱外套副驾手机UNKNOWN一排,可用270否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性二排左未系安全带polo衫白色UNKNOWNUNKNOWN钥匙前排扶手箱挎包(单肩包、手袋)前排扶手箱瓶装酒水前排扶手箱口罩前排扶手箱水杯前排扶手箱外套副驾手机UNKNOWN一排,TRUE,畅甲乐,可用,2,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,二排左,未系安全带,polo衫,白色,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,瓶装酒水,前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,外套,副驾,手机,UNKNOWN,,,,,一排,,刘思思,可用,2,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,二排左,未系安全带,polo衫,白色,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,瓶装酒水,前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,外套,副驾,手机,UNKNOWN,,,,,一排 
6045,290,1,"3229756,3229757","13941683,13941684",290,https://annotation-black.obs.cn-north-4.myhuaweicloud.com/manual/cheji/sync/黑盒测试集0630/舱内/DJI_20250620161039_0216_D.JPG,"可用370否成年男性主驾玩手机,吸烟T恤黑色休闲长裤黑色成年男性副驾未系安全带连帽衫,眼镜灰色牛仔长裤蓝色成年男性二排左未系安全带polo衫白色休闲长裤黑色钥匙前排扶手箱挎包(单肩包、手袋)前排扶手箱易拉罐前排扶手箱口罩前排扶手箱水杯前排扶手箱平板二排中大纸箱二排右一排","可用370否成年男性主驾玩手机,吸烟T恤黑色休闲长裤黑色成年男性副驾未系安全带连帽衫,眼镜灰色牛仔长裤蓝色成年男性二排左未系安全带polo衫白色休闲长裤黑色钥匙前排扶手箱挎包(单肩包、手袋)前排扶手箱易拉罐前排扶手箱口罩前排扶手箱水杯前排扶手箱平板二排中大纸箱二排右一排",TRUE,田卓汶,可用,3,7,0,否,成年,男性,主驾,"玩手机,吸烟",T恤,黑色,休闲长裤,黑色,成年,男性,副驾,未系安全带,"连帽衫,眼镜",灰色,牛仔长裤,蓝色,成年,男性,二排左,未系安全带,polo衫,白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,易拉罐,前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,平板,二排中,大纸箱,二排右,,,,,一排,,畅甲乐,可用,3,7,0,否,成年,男性,主驾,"玩手机,吸烟",T恤,黑色,休闲长裤,黑色,成年,男性,副驾,未系安全带,"连帽衫,眼镜",灰色,牛仔长裤,蓝色,成年,男性,二排左,未系安全带,polo衫,白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,易拉罐,前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,平板,二排中,大纸箱,二排右,,,,,一排 